t,V,m,h,n,phi
1.183023,-29.01273,0.8887482,0.07231509,0.7740028,0.07703038
1.202664,-31.24964,0.8700534,0.07038089,0.7739303,0.07642373
1.222305,-33.44677,0.8487792,0.06881363,0.7735086,0.07577314
1.241946,-35.62649,0.8248292,0.06759956,0.7727554,0.0750796
1.261587,-37.81576,0.7981729,0.06672381,0.7716876,0.07434414
1.281229,-39.99991,0.7683751,0.06618585,0.7703065,0.07356582
1.30087,-42.17612,0.73514,0.06598246,0.7686162,0.0727441
1.320511,-44.36838,0.6985406,0.06610266,0.7666289,0.07187952
1.340839,-46.67611,0.6573196,0.0665575,0.7642716,0.0709401
1.361167,-48.99237,0.6123994,0.06735748,0.7616063,0.06995377
1.381494,-51.2941,0.5638945,0.06850743,0.758638,0.06891998
1.401822,-53.57177,0.5125847,0.07000342,0.7553826,0.06783972
1.422831,-55.87722,0.4577554,0.07190923,0.7517363,0.06667594
1.44384,-58.06835,0.4021395,0.07418798,0.7478195,0.06546507
1.464849,-60.09325,0.3472182,0.07683477,0.7436578,0.06420976
1.485857,-61.91442,0.2948536,0.07983029,0.7392857,0.06291416
1.507201,-63.52789,0.2461424,0.08320143,0.7346671,0.06156179
1.528545,-64.88849,0.2029713,0.08686919,0.7299058,0.06017799
1.549889,-66.00186,0.1659408,0.09079199,0.7250371,0.05876797
1.571233,-66.88987,0.1352221,0.09492299,0.7200948,0.05733688
1.588053,-67.45168,0.1152358,0.09829367,0.716168,0.0561974
1.604872,-67.90756,0.09858445,0.1017446,0.7122252,0.05504957
1.621692,-68.27211,0.08490627,0.1052576,0.7082763,0.05389502
1.638512,-68.55879,0.07378101,0.1088159,0.7043301,0.05273521
1.655331,-68.77983,0.06477368,0.1124048,0.7003939,0.05157137
1.672151,-68.94556,0.05756334,0.1160122,0.6964735,0.05040448
1.688971,-69.06477,0.05185543,0.119628,0.6925737,0.04923539
1.705791,-69.14492,0.04735311,0.1232431,0.6886986,0.04806482
1.721706,-69.19044,0.04396965,0.1266561,0.6850577,0.04695638
1.737622,-69.21092,0.04130087,0.1300565,0.6814444,0.0458476
1.753537,-69.21003,0.03922146,0.1334398,0.6778605,0.04473883
1.769453,-69.1909,0.03761215,0.136802,0.6743078,0.04363041
1.786355,-69.15352,0.03630786,0.1403459,0.6705704,0.04245393
1.803258,-69.10104,0.03535093,0.1438593,0.6668711,0.04127842
1.82016,-69.03563,0.0346777,0.1473395,0.6632108,0.0401041
1.837063,-68.95911,0.03422808,0.1507842,0.6595906,0.03893118
1.856346,-68.86018,0.03392701,0.1546682,0.6555104,0.03759499
1.875629,-68.75058,0.03381443,0.1585014,0.6514842,0.03626108
1.894912,-68.63184,0.03385555,0.162282,0.6475126,0.03492962
1.914195,-68.50525,0.03401691,0.1660083,0.6435962,0.03360079
1.937491,-68.34335,0.0343358,0.170436,0.6389391,0.03199916
1.960786,-68.17299,0.03477074,0.1747813,0.6343638,0.03040177
1.984081,-67.9954,0.03530263,0.1790432,0.6298704,0.0288088
2.007377,-67.81161,0.03591237,0.1832207,0.6254593,0.02722042
2.037686,-67.5646,0.03679981,0.1885284,0.6198435,0.02516093
2.067994,-67.30991,0.03778382,0.1936915,0.6143669,0.02310967
2.098303,-67.0487,0.0388539,0.1987099,0.6090292,0.02106684
2.128612,-66.78197,0.03999949,0.2035835,0.60383,0.01903262
2.172048,-66.39179,0.04176005,0.2103155,0.5966195,0.01613267
2.215485,-65.99373,0.04365542,0.2167524,0.5896902,0.01325109
2.258922,-65.5892,0.04568044,0.2228967,0.5830393,0.01038815
2.302359,-65.17967,0.04783238,0.2287504,0.5766646,0.007544118
2.373615,-64.50014,0.05159144,0.2377279,0.5668002,0.002920291
2.444871,-63.81436,0.05570439,0.2459451,0.5576568,-0.001651647
2.516128,-63.12557,0.06022529,0.2534195,0.5492166,-0.006171673
2.587384,-62.43635,0.06507347,0.2601614,0.541467,-0.01063943
2.646119,-61.8692,0.06923831,0.2651748,0.535589,-0.01428263
2.704854,-61.30499,0.07366006,0.2697073,0.5301594,-0.01789048
2.763589,-60.74502,0.07838062,0.2737668,0.5251681,-0.02146318
2.822323,-60.18874,0.08331856,0.2773611,0.5206046,-0.025001
2.875015,-59.69215,0.08787249,0.2801958,0.5168663,-0.02814538
2.927707,-59.19919,0.09262984,0.2826665,0.513457,-0.03126204
2.980399,-58.71011,0.09761312,0.2847777,0.5103695,-0.03435114
3.03309,-58.22362,0.1027822,0.2865347,0.5075962,-0.03741291
3.088942,-57.70895,0.1084213,0.2880156,0.5049913,-0.04062869
3.144794,-57.19604,0.114305,0.2891066,0.5027244,-0.04381398
3.200646,-56.6843,0.1204708,0.2898106,0.5007887,-0.0469688
3.256497,-56.17065,0.1268853,0.2901315,0.4991769,-0.05009321
3.317321,-55.60479,0.1341216,0.2900488,0.4977823,-0.05346113
3.378144,-55.03205,0.1417488,0.2895117,0.4967608,-0.0567924
3.438967,-54.44962,0.149849,0.2885159,0.4961102,-0.06008634
3.49979,-53.84997,0.1584189,0.287058,0.495828,-0.06334232
3.56643,-53.16276,0.1683823,0.284921,0.4959423,-0.06686496
3.633071,-52.43873,0.1792043,0.2821933,0.4965124,-0.07033835
3.699711,-51.66489,0.1911235,0.2788394,0.4975577,-0.07375931
3.766352,-50.81768,0.2043437,0.2748152,0.4991041,-0.077124
3.843037,-49.71851,0.2218059,0.2692517,0.5015696,-0.08091828
3.919723,-48.42404,0.2422903,0.2625632,0.5048524,-0.08461916
3.996408,-46.8177,0.2671174,0.2544971,0.5091253,-0.08820795
4.073094,-44.73824,0.2990536,0.2446027,0.5147011,-0.09165352
4.106473,-43.62489,0.3161545,0.2395652,0.5176479,-0.09309767
4.139852,-42.32687,0.3356973,0.2339869,0.5209815,-0.09450131
4.173231,-40.79271,0.3582463,0.2277722,0.5247763,-0.09585766
4.20661,-38.96365,0.3846125,0.2207958,0.5291349,-0.09715761
4.239989,-36.77609,0.4158,0.212916,0.5341912,-0.09838956
4.273368,-34.10523,0.4527106,0.2039835,0.5400973,-0.09954029
4.306747,-30.83883,0.496187,0.1939032,0.5470473,-0.100593
4.340126,-26.92317,0.5470725,0.1826661,0.555291,-0.101526
4.364187,-23.69578,0.5885034,0.1739174,0.5621845,-0.102111
4.388248,-20.15522,0.6330948,0.1647966,0.5699561,-0.1026141
4.412309,-16.40337,0.6796349,0.1554894,0.5786418,-0.1030295
4.43637,-12.63055,0.7264817,0.1461941,0.5882282,-0.1033542
4.455417,-9.793532,0.7624273,0.1389728,0.5964055,-0.1035476
4.474464,-7.224717,0.7961638,0.1319496,0.6050054,-0.1036893
4.49351,-5.041576,0.8268239,0.1251755,0.6139143,-0.1037858
4.512557,-3.342201,0.8538356,0.118683,0.6230037,-0.1038451
4.531604,-2.19354,0.8769103,0.1124893,0.6321318,-0.1038771
4.550651,-1.604598,0.8960738,0.1066022,0.6411554,-0.1038926
4.569697,-1.55642,0.9115407,0.1010232,0.6499476,-0.1039021
4.588744,-2.009247,0.9236504,0.09575032,0.6584021,-0.1039156
4.604556,-2.721185,0.9314439,0.09160248,0.6651002,-0.1039363
4.620368,-3.695816,0.9374379,0.08765878,0.6714675,-0.1039703
4.63618,-4.895053,0.9418431,0.08391553,0.6774773,-0.1040215
4.651991,-6.278185,0.944807,0.08037054,0.6831084,-0.104093
4.667635,-7.788924,0.9464312,0.07705659,0.6882936,-0.1041867
4.683279,-9.4137,0.9468837,0.07393142,0.6930925,-0.1043049
4.698923,-11.12669,0.9462451,0.0709926,0.6975062,-0.1044491
4.714567,-12.90114,0.9445351,0.06823963,0.7015367,-0.1046205
4.732031,-14.92606,0.9413498,0.06538586,0.7055903,-0.1048452
4.749495,-16.9797,0.9368474,0.06276094,0.7091889,-0.1051056
4.766959,-19.04508,0.9310098,0.06036328,0.7123491,-0.1054017
4.784423,-21.10469,0.9237559,0.05819309,0.7150865,-0.1057337
4.806166,-23.64311,0.9126174,0.05580817,0.7179298,-0.1061972
4.82791,-26.14137,0.8990068,0.05377107,0.7201808,-0.1067153
4.849653,-28.58987,0.882741,0.05207752,0.7218734,-0.1072872
4.871396,-30.98702,0.8636487,0.05072112,0.7230413,-0.1079117
4.893824,-33.41558,0.8409047,0.04966488,0.7237327,-0.1086092
4.916252,-35.79259,0.814735,0.04895209,0.723928,-0.1093606
4.938679,-38.11605,0.7848695,0.04857755,0.723651,-0.1101652
4.961107,-40.40812,0.7513803,0.0485291,0.7229325,-0.1110215
4.983534,-42.69263,0.714459,0.04879496,0.7218012,-0.1119279
5.005962,-44.9538,0.6738028,0.0493802,0.7202671,-0.1128852
5.02839,-47.18344,0.6294158,0.05028766,0.7183449,-0.1138934
5.050817,-49.38797,0.5818583,0.05151347,0.7160585,-0.1149512
5.074527,-51.68875,0.5289948,0.05315279,0.7132719,-0.1161219
5.098236,-53.91549,0.47409,0.05515696,0.7101234,-0.1173461
5.121946,-56.02956,0.4182785,0.05752938,0.7066408,-0.118622
5.145656,-57.9984,0.3632655,0.06026159,0.7028614,-0.1199461
5.16989,-59.82617,0.3097926,0.06341066,0.6987341,-0.1213449
5.194124,-61.43381,0.2604921,0.06690007,0.6943808,-0.122785
5.218358,-62.80682,0.2165016,0.0706979,0.6898452,-0.124261
5.242592,-63.9482,0.1786195,0.07476294,0.6851706,-0.1257671
5.2675,-64.89711,0.1462331,0.07917015,0.6802639,-0.1273406
5.292408,-65.64451,0.1200759,0.08376262,0.6752888,-0.1289348
5.317316,-66.21909,0.09956801,0.08849552,0.6702757,-0.1305451
5.342225,-66.64797,0.08379385,0.09332691,0.6652514,-0.1321675
5.36327,-66.91608,0.07338486,0.0974579,0.6610138,-0.1335451
5.384315,-67.11286,0.0652332,0.1016146,0.6567934,-0.1349273
5.40536,-67.24984,0.05895784,0.1057816,0.6525985,-0.1363127
5.426405,-67.3366,0.05414649,0.1099451,0.6484361,-0.1377002
5.444379,-67.37702,0.05092768,0.1134898,0.6449114,-0.138886
5.462354,-67.39102,0.04840583,0.1170179,0.6414175,-0.1400722
5.480328,-67.38221,0.04646188,0.1205245,0.6379569,-0.1412581
5.498302,-67.35368,0.04498144,0.1240051,0.6345318,-0.1424436
5.517954,-67.30301,0.04378183,0.1277764,0.6308297,-0.1437386
5.537605,-67.23477,0.04294927,0.1315083,0.6271741,-0.1450322
5.557257,-67.15141,0.0424183,0.1351974,0.6235665,-0.146324
5.576909,-67.05499,0.04212631,0.1388407,0.6200083,-0.1476139
5.599631,-66.9295,0.04202162,0.142993,0.6159573,-0.1491024
5.622353,-66.79113,0.04212826,0.147078,0.6119751,-0.1505876
5.645075,-66.64173,0.04240975,0.1510933,0.6080628,-0.1520691
5.667797,-66.48289,0.04283063,0.1550369,0.6042214,-0.1535469
5.695933,-66.27509,0.04350488,0.1598185,0.5995639,-0.1553711
5.72407,-66.05687,0.04432727,0.1644856,0.5950169,-0.1571888
5.752206,-65.82991,0.04527661,0.1690368,0.5905808,-0.1589997
5.780342,-65.59563,0.04633174,0.1734708,0.5862561,-0.1608037
5.818102,-65.27178,0.04788772,0.1792361,0.5806275,-0.1632133
5.855863,-64.93909,0.04959236,0.1847887,0.5751993,-0.1656097
5.893623,-64.59938,0.05143295,0.1901286,0.5699708,-0.1679924
5.931384,-64.25423,0.0533964,0.1952563,0.5649411,-0.1703613
5.985977,-63.7482,0.05642665,0.2022958,0.5580185,-0.1737614
6.04057,-63.23649,0.05968979,0.2088984,0.5515035,-0.1771319
6.095163,-62.72153,0.0631879,0.21507,0.5453896,-0.1804725
6.149756,-62.20531,0.06689674,0.2208157,0.5396711,-0.1837832
6.210201,-61.63389,0.07119812,0.2266866,0.5337932,-0.1874137
6.270646,-61.06496,0.0757661,0.2320517,0.5283813,-0.1910076
6.33109,-60.50026,0.08063527,0.2369202,0.523424,-0.194565
6.391535,-59.93982,0.08573146,0.2413011,0.5189105,-0.1980863
6.447491,-59.42436,0.09058695,0.2449296,0.5151179,-0.2013142
6.503448,-58.91372,0.09566127,0.2481542,0.5116869,-0.2045115
6.559404,-58.40837,0.1009807,0.2509813,0.5086086,-0.2076786
6.615361,-57.90691,0.1064918,0.2534181,0.5058735,-0.2108158
6.672596,-57.39617,0.1122753,0.2555137,0.5034212,-0.2139939
6.729831,-56.8886,0.1182937,0.2572125,0.5013102,-0.2171412
6.787066,-56.38376,0.1245816,0.2585188,0.4995328,-0.2202575
6.844301,-55.87873,0.1310998,0.2594385,0.4980802,-0.2233432
6.906554,-55.32515,0.1384145,0.2600056,0.4968597,-0.2266646
6.968807,-54.76729,0.1460869,0.2601206,0.4960092,-0.2299494
7.03106,-54.20275,0.1541888,0.2597828,0.4955244,-0.2331971
7.093313,-53.62491,0.1627101,0.2589924,0.4954002,-0.2364071
7.162748,-52.95561,0.1727377,0.257573,0.4956851,-0.2399423
7.232184,-52.25564,0.1835481,0.2555677,0.4964249,-0.2434275
7.301619,-51.51378,0.195347,0.2529509,0.497634,-0.2468601
7.371054,-50.71037,0.2083121,0.2496903,0.499332,-0.2502368
7.454852,-49.63463,0.2262104,0.2448057,0.502096,-0.2542292
7.538649,-48.37355,0.2469803,0.2387837,0.5057112,-0.2581217
7.622447,-46.8119,0.2718047,0.231405,0.5103414,-0.2618956
7.706244,-44.81744,0.3036389,0.2222475,0.5163058,-0.2655185
7.741751,-43.79294,0.3202169,0.2176891,0.5193449,-0.2669973
7.777258,-42.6061,0.338992,0.2126522,0.5227498,-0.2684365
7.812765,-41.21358,0.3604537,0.2070599,0.5265864,-0.2698299
7.848272,-39.57002,0.3853448,0.2008086,0.5309474,-0.2711691
7.883779,-37.62507,0.4145579,0.1937815,0.5359503,-0.2724436
7.919286,-35.27773,0.4488372,0.1858608,0.5417251,-0.2736416
7.954793,-32.43811,0.4889399,0.1769585,0.548438,-0.2747484
7.9903,-29.06036,0.5356856,0.1670357,0.5563025,-0.2757448
8.018504,-25.98927,0.5778096,0.1584625,0.5635203,-0.2764439
8.046708,-22.59374,0.6235973,0.1494308,0.5716924,-0.2770512
8.074912,-18.97902,0.6717621,0.1401332,0.580863,-0.2775596
8.103116,-15.35569,0.7204748,0.1307949,0.5910158,-0.2779657
8.13132,-12.00569,0.7673603,0.1216485,0.6020551,-0.2782713
8.159524,-9.209651,0.8098343,0.1128661,0.6137262,-0.27849
8.187728,-7.200361,0.846095,0.1045653,0.6257171,-0.2786415
8.215933,-6.137516,0.8753359,0.09680905,0.6376978,-0.2787491
8.239538,-6.008256,0.894373,0.09075459,0.6474627,-0.2788257
8.263143,-6.517696,0.908881,0.08510113,0.6567996,-0.2789068
8.286749,-7.595347,0.9193854,0.07984479,0.6655738,-0.2790063
8.310354,-9.139195,0.926243,0.0749866,0.6736782,-0.2791367
8.331282,-10.80459,0.9295114,0.07101339,0.6802412,-0.279287
8.352209,-12.69586,0.9305192,0.06734452,0.686201,-0.2794744
8.373137,-14.76163,0.9294752,0.06397511,0.6915514,-0.2797026
8.394064,-16.93893,0.9263363,0.06090892,0.6962867,-0.2799752
8.413066,-18.96799,0.9215962,0.05839052,0.7000576,-0.2802631
8.432068,-21.03055,0.915128,0.05612019,0.7033446,-0.2805899
8.451069,-23.10763,0.9068936,0.05409651,0.7061648,-0.2809558
8.470071,-25.18059,0.8967845,0.05231949,0.7085346,-0.2813611
8.494883,-27.86444,0.8806275,0.05036711,0.7109839,-0.2819491
8.519695,-30.50474,0.8608668,0.04882665,0.7127413,-0.282603
8.544507,-33.08855,0.8372181,0.04769204,0.7138467,-0.2833221
8.569319,-35.62398,0.8095746,0.04695106,0.7143442,-0.2841045
8.597809,-38.5145,0.7732145,0.04656086,0.7142279,-0.2850779
8.626299,-41.34502,0.7309264,0.04667066,0.7134001,-0.2861327
8.654789,-44.09166,0.6821333,0.04728558,0.7118902,-0.2872696
8.68328,-46.81024,0.628005,0.0483818,0.7097621,-0.2884844
8.707319,-49.10989,0.5792214,0.04966861,0.707528,-0.2895676
8.731359,-51.35804,0.5275086,0.0513077,0.7048993,-0.2907053
8.755398,-53.52617,0.4736448,0.05330499,0.7019002,-0.2918964
8.779438,-55.59118,0.4190721,0.05565621,0.6985655,-0.2931383
8.803717,-57.54183,0.3649446,0.05838238,0.6948951,-0.2944406
8.827996,-59.31432,0.3131797,0.06145443,0.6909567,-0.2957878
8.852275,-60.88176,0.2651457,0.06485245,0.6867916,-0.2971754
8.876554,-62.2321,0.2220863,0.06854558,0.6824429,-0.2985982
8.901993,-63.41471,0.1831641,0.07268967,0.6777361,-0.3001206
8.927431,-64.37443,0.150661,0.07706945,0.6729166,-0.3016699
8.95287,-65.13398,0.1243384,0.08163819,0.6680218,-0.3032407
8.978309,-65.7196,0.1035465,0.08634982,0.6630848,-0.3048281
8.996555,-66.04838,0.09152728,0.08979286,0.6595337,-0.3059746
9.0148,-66.31188,0.08160736,0.09327401,0.6559831,-0.3071262
9.033046,-66.51865,0.07350604,0.09678124,0.6524401,-0.3082819
9.051291,-66.67627,0.06692705,0.1003037,0.6489108,-0.3094408
9.069537,-66.79139,0.06159545,0.1038319,0.6454005,-0.3106019
9.087783,-66.86986,0.05732523,0.1073579,0.6419134,-0.3117645
9.106028,-66.9167,0.05394415,0.1108745,0.6384532,-0.3129281
9.124274,-66.93618,0.05128325,0.1143756,0.6350231,-0.314092
9.143608,-66.93104,0.04908978,0.1180629,0.6314242,-0.3153253
9.162942,-66.90301,0.04743809,0.1217216,0.6278648,-0.316558
9.182276,-66.85524,0.04623337,0.1253472,0.624347,-0.3177898
9.20161,-66.79043,0.04538448,0.1289358,0.620873,-0.3190202
9.22314,-66.70096,0.04476802,0.1328844,0.6170577,-0.3203884
9.244669,-66.59579,0.04444331,0.1367795,0.6133004,-0.3217542
9.266198,-66.47715,0.04435904,0.1406179,0.6096023,-0.3231173
9.287727,-66.34691,0.04446587,0.1443972,0.6059648,-0.3244774
9.313496,-66.17799,0.04479137,0.1488398,0.6016922,-0.3261011
9.339264,-65.99696,0.04530166,0.1531918,0.5975089,-0.3277198
9.365033,-65.80568,0.04596717,0.157451,0.5934161,-0.3293334
9.390801,-65.60572,0.04675888,0.1616158,0.5894144,-0.3309415
9.424064,-65.33691,0.04793288,0.1668501,0.5843845,-0.3330088
9.457327,-65.05807,0.04926078,0.171923,0.5795078,-0.3350664
9.49059,-64.77107,0.05072461,0.1768337,0.5747844,-0.3371139
9.523853,-64.47748,0.05230644,0.1815816,0.5702143,-0.339151
9.570559,-64.05661,0.05470154,0.1879729,0.5640552,-0.3419936
9.617266,-63.62809,0.05729182,0.1940443,0.5581953,-0.3448151
9.663972,-63.19418,0.0600677,0.1997981,0.5526317,-0.3476152
9.710679,-62.7568,0.06301446,0.2052366,0.5473614,-0.3503936
9.772912,-62.17105,0.06716042,0.2119976,0.5407894,-0.3540617
9.835146,-61.58495,0.07160211,0.2182132,0.5347217,-0.357691
9.897379,-61.00106,0.07636743,0.2238935,0.5291469,-0.3612818
9.959612,-60.42033,0.08138596,0.2290473,0.5240539,-0.3648341
10.01744,-59.88375,0.08620817,0.2333723,0.5197436,-0.3681005
10.07526,-59.35205,0.09126913,0.2372585,0.5158294,-0.3713342
10.13309,-58.82607,0.09659804,0.2407135,0.5123011,-0.3745353
10.19091,-58.30466,0.1021301,0.2437453,0.5091483,-0.3777043
10.24783,-57.79438,0.1077155,0.2463239,0.5064015,-0.3807925
10.30475,-57.28824,0.1135278,0.2485053,0.5039999,-0.38385
10.36166,-56.78607,0.1195975,0.2502949,0.5019351,-0.386877
10.41858,-56.28541,0.1258804,0.2516993,0.5001978,-0.3898737
10.47981,-55.74514,0.1328349,0.2527865,0.4986846,-0.3930637
10.54104,-55.20362,0.1401021,0.2534365,0.4975339,-0.3962188
10.60226,-54.65919,0.1477397,0.2536508,0.4967395,-0.3993385
10.66349,-54.10652,0.1557253,0.2534327,0.4962946,-0.4024227
10.73165,-53.47432,0.1650275,0.2526819,0.4962044,-0.4058139
10.79981,-52.82172,0.1749546,0.2513851,0.4965442,-0.409159
10.86797,-52.14119,0.185657,0.2495276,0.4973198,-0.4124562
10.93613,-51.41854,0.1972332,0.247092,0.4985402,-0.4157034
11.01715,-50.48596,0.2125025,0.2433967,0.5006005,-0.4194931
11.09816,-49.43746,0.2297936,0.2387663,0.5033684,-0.4232001
11.17918,-48.21189,0.2498207,0.2330761,0.5069353,-0.4268131
11.26019,-46.73435,0.2740742,0.2261096,0.5114644,-0.4303143
11.3027,-45.82238,0.2891864,0.2218415,0.5143042,-0.4320985
11.34522,-44.77308,0.3062966,0.2170825,0.5175179,-0.4338405
11.38773,-43.54441,0.3258902,0.2117537,0.52117,-0.4355339
11.43024,-42.09039,0.3487606,0.2057424,0.5253545,-0.4371698
11.47275,-40.36004,0.3759706,0.1989067,0.5301991,-0.4387364
11.51526,-38.23212,0.4083757,0.191094,0.5358407,-0.4402208
11.55778,-35.57935,0.4471172,0.1821414,0.542477,-0.4416051
11.60029,-32.31048,0.4939065,0.1718754,0.5503965,-0.4428636
11.6292,-29.6958,0.5311018,0.164088,0.5566862,-0.4436325
11.65811,-26.72349,0.5724917,0.1557085,0.5638201,-0.4443201
11.68702,-23.42549,0.6175347,0.1468512,0.5718839,-0.4449173
11.71594,-19.92147,0.6651904,0.1376956,0.580936,-0.445416
11.74485,-16.39826,0.7137455,0.1284718,0.5909806,-0.4458116
11.77376,-13.11479,0.760546,0.1194103,0.6018873,-0.4461082
11.80267,-10.34651,0.8032145,0.1106943,0.6134379,-0.4463171
11.83158,-8.344486,0.8399705,0.1024469,0.6253421,-0.4464564
11.86109,-7.273978,0.870188,0.09458937,0.6374865,-0.4465526
11.89059,-7.202823,0.8931598,0.08732392,0.6492548,-0.4466323
11.92009,-8.061977,0.9094903,0.08065853,0.6603371,-0.4467236
11.9496,-9.70076,0.9198024,0.07459936,0.6704974,-0.4468518
11.96895,-11.10234,0.9236313,0.07095459,0.676579,-0.4469664
11.9883,-12.71379,0.9254445,0.06756446,0.6821704,-0.4471103
12.00765,-14.49294,0.9254057,0.06442604,0.68726,-0.4472865
12.027,-16.39112,0.9235269,0.06154122,0.6918387,-0.4474984
12.04635,-18.36544,0.9197773,0.05891208,0.6959063,-0.4477481
12.0657,-20.39397,0.9142273,0.05653495,0.6994767,-0.4480364
12.08505,-22.45417,0.9068608,0.0544084,0.7025647,-0.4483641
12.1044,-24.52287,0.8975728,0.05253306,0.7051846,-0.4487317
12.12831,-27.06802,0.8833065,0.05056154,0.7078025,-0.449241
